time (sec),X vibration (m/s^2),Y vibration (m/s^2),Z vibration (m/s^2)
14.6919,0.00157821,-0.00251606,0.0077808
14.7019,-0.0127876,0.00781688,-0.0215492
14.7119,-0.00695243,0.00154017,-0.000900503
14.7219,-0.00396038,0.0148659,-0.00583972
14.7319,0.000528024,-0.00398026,-0.0151184
14.7419,0.00426824,-0.009808,0.00897184
14.7519,0.00441717,-0.00426334,-0.0291867
14.7619,-0.0171312,-0.0148794,-0.0175164
14.7719,0.0207261,-0.028189,-0.0245506
14.7819,0.010999,-0.0123193,0.00118566
14.7919,-0.00591066,-0.0235339,0.0399402
14.8019,-0.00591141,-0.0235258,0.0399389
14.8119,0.00306604,-0.0025685,-0.00465411
14.8219,0.00321492,-0.00570271,-0.00824672
14.8319,0.0162325,-0.00419819,-0.00450715
14.8419,0.0168303,0.00972617,0.0242217
14.8519,-0.00486777,0.000606489,-0.0115428
14.8619,0.0148835,0.000913904,-0.0158836
14.8719,0.00710158,-0.000125418,0.00521376
14.8819,-0.00187741,-0.00834731,-0.00197019
14.8919,-0.00127967,-0.000558093,-0.00631104
14.9019,-0.00561994,-0.0143166,0.0146367
14.9119,-0.00547112,-0.031816,0.00131761
14.9219,-0.00427485,-0.0171435,-0.0254688
14.9319,-0.000983669,-0.00845654,0.0107419
14.9419,0.000960775,0.00965751,0.0257041
14.9519,-0.00756935,0.00442823,-0.00751662
14.9619,-0.00293146,0.00787785,-0.00287931
14.9719,-0.0117609,-0.00588076,-0.0304139
14.9819,-0.0123603,0.0159741,0.0167202
14.9919,-0.00398147,-0.00332111,0.0102844
15.0019,-0.00936925,0.00895696,-0.00572814
15.0119,-0.00503066,-0.00584923,0.0201576
15.0219,-0.0129623,0.000742587,0.0183605
15.0319,0.00170125,-0.00314019,-0.00902444
15.0419,-0.0119166,0.00225446,-0.0138142
15.0519,0.00618858,-0.0239242,0.0179073
15.0619,-0.0132651,0.00152164,0.00428894
15.0719,0.000799891,-0.00221165,-0.00917977
15.0819,-0.00264264,0.00722304,0.0095234
15.0919,-0.0008479,-0.0155142,-0.0112775
15.1019,-0.0041408,-0.0292732,-0.00708908
15.1119,0.00184376,-0.00577283,-0.00529483
15.1219,-0.00309515,0.00336242,0.0270253
15.1319,0.0168056,0.0252167,0.0107135
15.1419,-0.00908243,0.000683658,-0.00769315
15.1519,0.00468323,-0.00544416,-0.00559959
15.1619,0.00303631,0.0170086,-0.0332837
15.1719,0.00408285,0.00639155,0.0198359
15.1819,0.00782285,0.00370523,0.0244734
15.1919,-0.00968555,-0.0197806,-0.00605383
15.2019,-0.00385064,0.00312082,-0.00351131
15.2119,0.0109625,-0.0267995,-0.0283523
15.2219,-0.0173198,-0.0143727,0.0259645
15.2319,0.00108461,-0.0173586,-0.0154861
15.2419,-0.00729596,-0.00747572,0.00710782
15.2519,-0.00146106,0.0158744,0.00905187
15.2619,-0.00580144,0.0259068,0.0265581
15.2719,-0.00490454,0.0242674,-0.0211771
15.2819,-0.00909529,0.0223288,-0.000378828
15.2919,-0.00430784,-0.00759195,-0.0107049
15.3019,-0.00116639,-0.0186585,-0.0277646
15.3119,0.000777959,-0.0122177,0.00635139
15.3219,0.00272231,0.00350057,-0.00696738
15.3319,0.00616304,-0.00487272,-0.0148992
15.3419,-0.00161899,-0.0084577,0.00604885
15.3519,0.0128948,0.00696113,-0.00442676
15.3619,0.00795592,0.00996005,-0.00622343
15.3719,0.00526154,0.0146049,-0.00577553
15.3819,-0.00476503,0.00997228,-0.000539233
15.392,0.00660644,0.0141681,-0.00652566
15.402,0.00675516,0.0087872,0.0112801
15.412,0.0061557,0.017472,0.00559304
15.422,-0.00132704,0.00386098,-0.0119153
15.432,0.0025626,0.00401644,-0.00952204
15.442,0.00705079,0.00477038,0.0174117
15.452,0.0133346,-0.0127314,-0.0177537
15.462,0.0118374,-0.00210155,-0.000247076
15.472,-0.0134521,0.00329096,0.0142669
15.482,-0.00746758,0.00808488,0.00857993
15.492,0.00764482,-0.0198917,0.00768136
15.502,-0.00148391,0.00136216,-0.0226956
15.512,-0.00492645,0.0229152,0.0178552
15.522,-0.00792008,0.00286924,-0.0122224
15.532,-0.00597569,0.000779603,0.00483552
15.542,-0.00507877,-0.0210621,0.0220431
15.552,-0.00223656,-0.000556727,0.00438537
15.562,-0.00582873,-0.0226978,-0.0206045
15.572,0.00868514,-0.00323999,-0.0173131
15.582,0.00374625,0.0102323,0.00378514
15.592,0.003895,-0.00532491,0.0181497
15.602,3.56835e-06,0.00695021,-0.0149205
15.612,-0.0011944,0.00695508,-0.0134246
15.622,0.00179745,0.0126461,-0.00265118
15.632,0.0173588,0.00337339,0.00273531
15.642,0.00493807,0.0150498,0.00752327
15.652,0.0136161,0.00921862,-0.0192621
15.662,0.0113707,-0.0100799,0.0190445
15.672,0.00673109,-0.00244382,-0.00669331
15.682,-0.00688671,0.00519218,-0.01642
15.692,0.00253953,-0.00842026,-0.018216
15.702,0.00149121,0.00160983,0.00333143
15.712,-0.000903846,0.00745006,0.0259263
15.722,0.0112159,0.0098486,0.0132069
15.732,-0.0100334,0.0263129,0.00228323
15.742,-0.009735,0.00372208,0.0133561
15.752,-0.00943659,-0.0227594,-0.00340336
15.762,-0.0152733,-0.00539734,0.0156003
15.772,0.00986481,-0.00838593,0.0305638
15.782,-0.00958881,-0.0100278,-0.00145855
15.792,-0.00704585,-0.00538503,-0.0119332
15.802,-0.00255761,0.0330756,-0.0122326
15.812,0.0022299,0.0235028,-0.0186671
15.822,-0.0131835,0.0107877,0.00198271
15.832,0.00537054,0.00764921,-0.00130935
15.842,-0.0043567,0.0188758,0.00916517
15.852,-0.00510574,0.0100511,-0.00310505
15.862,-1.89614e-05,0.000927064,0.0167966
15.872,-0.00151619,-0.00505464,0.00557387
15.882,0.00446841,0.0132048,0.0088659
15.892,0.00955519,0.0205406,-0.0150759
15.902,0.0182332,0.0172523,-0.0165722
15.912,0.00207163,0.0389532,-0.0342293
15.922,0.00730804,0.0120222,0.0144027
15.932,0.00880354,0.00095268,0.00961439
15.942,0.0105983,-0.00143798,0.00153411
15.952,0.00910107,-0.00323012,-0.0212105
15.962,0.00311473,0.00365663,0.00228253
15.972,-0.00556507,0.000966614,-0.00100934
15.982,0.00924808,0.00501021,0.00527555
15.992,0.00460847,0.00396614,-0.000560118
16.002,0.00296158,0.0032213,0.000337873
16.012,-0.00676568,0.00442172,-0.0125307
16.022,-0.0170915,0.00337756,-0.000409936
16.032,-0.009012,-0.00320318,-0.013877
16.042,-0.00302742,0.00577826,0.0082694
16.052,-0.0037765,0.00278875,0.0211384
16.062,-0.00677012,-0.0096279,-0.0022047
16.072,-0.00766884,0.00384256,0.00123718
16.082,-0.00692155,-0.0208443,0.0105149
16.092,0.00893903,-0.00288482,0.0136575
16.102,-0.000937892,-0.00991465,-0.0328792
16.112,-0.0025848,-0.0135029,0.0111143
16.122,0.00354939,-0.00063106,-0.00923602
16.132,-0.00138953,-0.0146939,-0.0203088
16.142,0.0110294,-0.0155887,-0.014772
16.152,0.0131234,0.00596196,0.00378329
16.162,0.0134217,-0.00316292,0.00647707
16.172,-0.00722903,-0.00465635,0.00782413
16.1821,0.00249642,0.0121059,-0.014621
16.1921,0.0110248,0.0145029,-0.00309865
16.2021,0.00339238,0.00433053,0.00947119
16.2121,-0.00244438,0.0164539,-0.0126747
16.2221,-0.00244531,0.0125662,-0.0292839
16.2321,-0.00244625,-0.00164645,0.0123154
16.2421,0.0003959,-0.0149613,0.0154582
16.2521,0.000394955,-0.0100205,-0.00145036
16.2621,-0.00559146,-0.0152551,0.0142619
16.2721,-0.00155222,-0.0216867,-0.00204807
16.2821,-0.00604227,0.00614838,0.0091751
16.2921,-0.00454686,0.00809634,-0.0387082
16.3021,-0.005296,0.00555518,0.00633289
16.3121,-5.96828e-05,0.00106872,0.0127677
16.3221,-0.00903884,0.0196263,0.0205493
16.3321,-0.00664562,-0.00386407,0.0163599
16.3421,-0.00739478,0.00526633,0.00304275
16.3521,-0.012633,-0.0113408,0.00708343
16.3621,-0.00410471,-0.00116296,-0.00728119
16.3721,-0.000963322,0.00153301,0.00618662
16.3821,-0.0009643,0.00153549,0.00618714
16.3921,-0.0035091,0.0197936,-0.00757891
16.4021,-0.00186408,0.0233873,0.00424292
16.4121,-0.00306216,0.00707936,0.0139699
16.4221,0.00726178,0.0031912,0.0301312
16.4321,7.82361e-05,0.00424102,-0.00323724
16.4421,0.00456634,0.00828355,-0.0295727
16.4521,0.0117479,0.0138224,-0.00233826
16.4621,0.0035169,-0.0231355,0.00948363
16.4721,0.00276773,-0.0187938,-0.00787361
16.4821,0.0109967,0.0020079,-0.0129606
16.4921,0.00515992,-0.0177419,-0.00772273
16.5021,-0.00950547,-0.00636736,0.0129278
16.5121,0.00889883,0.00665317,-0.0166996
16.5221,-0.0104053,0.0205715,-0.00816969
16.5321,-0.00457047,-0.0189305,-0.00158501
16.5421,-0.00412256,-0.00591004,0.0247517
16.5521,0.0103912,0.000526363,-0.0181933
16.5621,-0.00861367,7.94478e-05,-0.0178933
16.5721,-0.0114578,-0.0020135,-0.000534757
16.5821,0.0111364,-0.0148803,0.0162253
16.5921,-0.00278086,-0.00545132,-0.0207342
16.6021,0.00350287,-0.0177197,0.00365729
16.6121,0.00215513,0.00173492,0.00231132
16.6221,-0.00607589,-0.00155529,0.0072501
16.6321,0.016219,0.0238847,-0.00442077
16.6421,0.0103821,0.0228389,0.0252081
16.6521,0.00544309,-0.00499179,0.00859922
16.6621,0.007537,0.0279299,-0.000527789
16.6721,0.00140088,0.00982548,-0.000975865
16.6821,-0.00533378,-0.0103739,0.0213208
16.6921,-0.00353915,-0.0108213,-0.0121969
16.7021,-0.00473725,-0.00558253,0.0100998
16.7121,-0.00473826,-0.00348618,0.00531233
16.7221,0.00962584,-0.00991916,-0.00845335
16.7321,-0.00159792,0.0104328,0.00037612
16.7421,0.00603254,-0.0037814,0.0165378
16.7521,0.00588189,-0.0102145,-0.00740314
16.7621,0.000344323,-0.00662201,0.000977457
16.7721,-0.00100342,0.00280627,-0.010394
16.7821,-0.0107308,0.00116139,0.0163919
16.7921,-0.00594345,-0.0254728,0.0223784
16.8021,0.00198628,-0.00961033,-0.00679976
16.8121,0.00662401,-0.0148466,-0.0193682
16.8221,-0.00504866,0.00056689,-0.0108379
16.8321,0.00123507,-0.0233741,0.0283679
16.8421,0.00497498,0.00326208,0.0174454
16.8521,-0.00445314,0.0174784,0.00981501
16.8621,-0.00684833,0.0068549,-0.0219069
16.8721,-0.00236024,0.00924978,0.0213392
16.8821,0.00512058,-0.000326314,-0.00095563
16.8921,-0.0025119,0.00984957,-0.0081371
16.9021,-0.00565527,-0.00376682,-0.00693891
16.9121,-0.00326209,0.0188288,0.0164055
16.9221,0.00137564,0.0149387,-0.0190573
16.9321,0.00421773,0.0107493,-0.0220489
16.9421,-0.00356438,0.0255636,-0.00364244
16.9521,0.00451499,0.0257136,0.00892818
16.9621,0.00406508,0.00670995,0.0111739
16.9722,-0.00805649,-0.00226806,0.0155145
16.9822,0.00915072,-0.00496138,-0.0154591
16.9922,-0.00177376,-0.000771469,0.00279771
17.0022,-0.00701204,-0.00346489,0.00519308
17.0122,-0.00147648,-0.0106475,0.000854798
17.0222,0.014384,0.000874486,0.0104327
17.0322,-0.00147848,-0.0172317,-0.0156028
17.0422,-0.00791385,0.00596185,-0.0151527
17.0522,-0.00252793,0.00925363,-0.0115603
17.0622,-0.00537203,-0.00615921,-0.00781813
17.0722,-0.0140519,-0.00226897,-0.00272927
17.0822,0.0073451,0.00386576,-0.0227794
17.0922,-0.00238228,-0.00780631,-0.00975976
17.1022,-0.00627382,-0.0105002,0.0222637
17.1122,-0.00777118,0.0261602,0.0334877
17.1222,0.000607481,0.0147873,-0.0145445
17.1322,0.00240213,0.00969904,-0.00691176
17.1422,-0.00208796,0.0171802,-0.00885581
17.1522,0.0091338,-0.00436815,0.0108975
17.1622,0.00120208,-0.00796018,-0.00780589
17.1722,-0.00313837,-0.016191,-0.015885
17.1822,0.00928049,-0.00616616,0.0161384
17.1922,-0.0104725,0.00700099,0.00222344
17.2022,-0.00314131,0.00565335,0.00940722
17.2122,-0.011073,0.0138824,-0.00720122
17.2222,-9.00944e-07,0.00879376,-0.00241163
17.2322,-0.0104764,0.0186687,0.0388893
17.2422,0.00403734,-0.0036282,0.0143501
17.2522,-0.00404401,-0.00781915,-0.018868
17.2622,0.00583104,0.000260075,0.00357866
17.2722,0.00987026,-0.00916822,0.00747041
17.2822,-0.00838638,-0.0145564,-0.0185652
17.2922,0.00657632,-0.0221891,0.00223551
17.3022,-0.00330066,-0.0162049,0.00358341
17.3122,0.00642476,-0.00603097,-0.0157185
17.3222,-0.0042004,0.018957,0.00523175
17.3322,-0.000310803,0.00219628,0.0161564
17.3422,-0.00405267,0.0158118,0.00358805
17.3522,-0.00659745,0.00832851,0.0227427
17.3622,0.00312798,0.00787812,0.00388959
17.3722,0.00267813,-0.0214522,0.00134689
17.3822,0.00552028,-0.00753749,-0.023791
17.3922,-0.0121378,-0.00334922,-0.0187022
17.4022,0.00312421,-0.00469753,0.0128722
17.4122,-0.0066031,-0.0142759,0.00224909
17.4222,0.0126991,0.00322998,0.0115276
17.4322,-0.00316333,-0.00290676,-0.0210921
17.4422,-0.00136861,-0.00694862,0.00150407
17.4522,-0.00376373,0.0036739,0.0106329
17.4622,0.00252009,-0.0057549,0.0100354
17.4722,0.00251917,-0.00575662,0.0100364
17.4822,0.00191971,-0.0349375,0.0232054
17.4922,0.00236771,-0.00471263,0.00495075
17.5022,0.00805299,-0.00127274,-0.0279683
17.5122,0.00760317,-0.0365887,-0.00372626
17.5222,-0.00466793,-0.0315029,-0.0177912
17.5322,-0.0033221,-0.0159425,0.0122867
17.5422,0.000567554,-0.0307583,0.0152804
17.5522,-0.00407207,-0.0165446,-0.00791241
17.5622,0.00355851,-0.0159478,-0.0146452
17.5722,0.00655035,-0.0168475,0.010345
17.5822,-0.00572073,-0.0255282,0.0202219
17.5922,0.000114222,-0.0105663,-0.0043177
17.6022,-0.000185924,-0.0132616,0.00107004
17.6122,-0.00916499,-0.0165554,-0.016287
17.6222,-0.0106622,-0.00608267,-0.0059613
17.6322,0.00370204,-0.00383993,0.00571113
17.6422,-0.000638281,-0.00369209,0.00286879
17.6522,0.00953616,-0.00159898,-0.0102985
17.6622,0.00280166,0.017852,-0.0177796
17.6722,0.0125272,-0.0177633,0.0130462
17.6822,0.0120775,-0.0119292,0.0184338
17.6922,0.00160206,0.000339189,0.011252
17.7022,0.0155174,0.00108562,0.0118512
17.7122,0.00803479,0.00287952,-0.00266296
17.7222,0.0089318,0.00197997,-0.000268152
17.7322,-0.0142627,0.0124528,-0.0254065
17.7422,-0.00199329,0.0133489,0.00482068
17.7522,-0.00543573,0.00796033,0.0100585
17.7623,-0.00259342,0.00945502,0.0139496
17.7723,-0.0106746,0.00301899,0.000482853
17.7823,-0.00588699,-0.000723555,0.0169434
17.7923,-0.00798267,-0.0207765,-0.01852
17.8023,-0.00454179,0.000769599,-0.00729678
17.8123,-0.00154982,0.00406003,-0.00669778
17.8223,-0.00394475,-0.0168907,-0.0182194
17.8323,0.000244332,-0.0136002,-0.00355456
17.8423,0.000991782,0.0088438,-0.00654689
17.8523,-0.0061915,-0.00417607,0.00392805
17.8623,0.00757435,-0.0203383,0.00392841
17.8723,0.00188745,-0.0149528,-0.0230058
17.8823,0.00398167,0.00045836,0.0111116
17.8923,0.00398098,0.000456975,0.0111119
17.9023,-0.00410008,0.0140725,0.0191926
17.9123,-0.00604602,0.00359666,0.00737155
17.9223,-0.00395177,0.00688736,-0.000259678
17.9323,0.00801851,0.00553935,0.00497782
17.9423,-0.000661053,0.00419138,-0.00429945
17.9523,0.00397705,0.0219969,-0.0261462
17.9623,-0.00170975,0.0199008,0.0106646
17.9723,-0.00724691,0.0100236,0.0108143
17.9823,-0.00410513,0.0119678,-0.0258465
17.9923,0.00143084,-0.000752419,-0.00459803
18.0023,0.00143027,-0.000753486,-0.00459796
18.0123,-0.0011141,-0.0104809,0.00542775
18.0223,0.0153454,0.00732485,0.0375997
18.0323,-0.00605318,0.00433114,-0.0080395
18.0423,-0.00291132,-0.0113816,0.00647524
18.0523,-0.00216364,0.00836948,-0.0161199
18.0623,-0.00156558,0.00343059,-0.00729141
18.0723,-0.000817864,-0.0145267,0.0100664
18.0823,-0.00470887,-0.00300545,-0.000408296
18.0923,-0.00515822,-0.00659752,-0.00265296
18.1023,-0.00919883,-0.0215619,0.00602582
18.1123,-0.00755323,-0.0157268,0.0163506
18.1223,-0.00411198,0.0168933,-0.00385054
18.1323,0.00127456,0.0270679,-0.032581
18.1423,-0.0053098,0.0183883,0.0254778
18.1523,0.0042666,0.00896062,0.00692262
18.1623,0.00426628,0.0135988,0.0283204
18.1723,0.00276961,0.0129997,0.0136557
18.1823,0.00232042,-1.92156e-05,-0.00624627
18.1923,0.00665962,0.00761176,0.00617323
18.2023,0.00321773,-0.00480853,-0.0105864
18.2123,0.0147395,-0.016331,-0.0044517
18.2223,0.021473,-0.0193241,0.0118583
18.2323,-0.00157127,-0.031894,-0.000113058
18.2423,0.00231911,0.00491628,0.0139523
18.2523,-0.00291832,0.0188322,0.0163461
18.2623,0.00291738,0.00506529,-0.0255527
18.2723,0.00471291,0.00386792,-0.0435096
18.2823,-0.00800628,0.0266124,0.0148482
18.2923,-0.00261943,-0.00735532,0.0268186
18.3023,-0.0129444,0.000126304,0.00975943
18.3123,-0.0117473,-0.0134908,-0.0138837
18.3223,0.00441342,-0.0173815,-0.0294466
18.3323,-0.00815604,-0.0121444,-0.00505642
18.3423,-0.00800636,-0.011546,0.00332258
18.3523,0.00516172,0.0134432,-0.00251391
18.3623,0.00306689,0.0191293,-0.0295988
18.3723,0.0123445,0.0116474,-0.00730368
18.3823,0.0151877,0.00117277,0.0199295
18.3923,0.00800528,0.00566182,-0.00371387
18.4023,0.00830473,-0.00182005,0.000774467
18.4123,-0.00411492,0.0103005,-0.00655851
18.4223,-0.00456361,0.00685884,0.00211962
18.4323,0.0132434,-0.0157363,-0.023918
18.4423,0.000524531,0.0131436,0.00705598
18.4523,-0.00725629,-0.000174061,-0.00701072
18.4623,-0.00605889,0.00506324,-0.00327067
18.4723,0.00262036,-0.0145391,0.000170088
18.4823,-0.00501076,-0.00211925,-0.00431991
18.4923,-0.00785348,-0.00705722,-0.0107552
18.5023,0.000227286,0.00371666,-0.00866122
18.5123,-0.0059074,0.00461452,0.000465665
18.5223,-0.00590696,0.00461457,0.000464703
18.5323,0.00411915,-0.0146885,0.00136155
18.5424,-0.00470893,0.00326793,-0.000734357
18.5524,0.00845959,0.00925343,-0.0086661
18.5624,0.0156427,-0.0209731,0.0381691
18.5724,-0.00276209,-0.00735616,-0.00373014
18.5824,0.019684,-0.00870286,-0.017797
18.5924,0.00831217,-0.0122941,-0.00837098
18.6024,0.00561932,0.0108996,0.00778871
18.6124,0.011755,-0.00241808,-0.0091213
18.6224,-0.00829561,0.0120967,-0.00358584
18.6324,-0.00290802,0.0108996,0.00494235
18.6424,-0.00215915,-0.00556049,-0.000744954
18.6524,-0.00515118,0.00940313,0.000151746
18.6624,-0.00679645,0.01479,-0.00164502
18.6724,-0.0100877,0.002819,-0.00149652
18.6824,-0.00574749,0.0100015,-0.00194658
18.6924,-0.00484888,0.0143408,-0.00598792
18.7024,0.0048783,-0.00840404,0.00119348
18.7124,-0.000358163,0.00760694,-0.015567
18.7224,0.00772305,-0.00152105,-0.0104805
18.7324,0.00203772,-0.0116965,-0.0071897
18.7424,0.0171519,0.00910278,0.0155539
18.7524,-0.00125252,-0.0054122,-0.00404971
18.7624,0.0086244,-0.0229199,0.0162997
18.7724,-0.0090318,0.00386476,-0.00764338
18.7824,0.0026408,0.00296665,-0.0233564
18.7924,9.79318e-05,-0.00945351,-0.0229087
18.8024,-0.0031931,0.00640763,0.00267793
18.8124,0.0066839,-0.0236697,0.0201842
18.8224,-0.00334075,0.00520976,-0.00809832
18.8324,-0.00109519,0.00401224,0.00327285
18.8424,-0.0111198,-0.0160395,-0.00256419
18.8524,-0.00423548,-0.00676255,-0.0109451
18.8624,-0.00603006,0.0161313,0.00237139
18.8724,0.000854291,-0.00511762,-0.0224695
18.8824,-0.00572864,0.00400962,-0.00765668
18.8924,-0.00378227,-0.00466992,0.0122438
18.9024,0.010135,0.0101435,-0.0176847
18.9124,-0.0048275,0.0153801,0.000270451
18.9224,0.00310438,0.0131348,0.0282513
18.9324,0.0141786,0.00430547,-0.00811159
18.9424,0.00220885,0.00999087,-0.0102077
18.9524,0.00714802,-0.00213053,-0.00796432
18.9624,0.00969301,-0.00407667,-0.00332675
18.9724,0.00580364,-0.0070703,0.00804446
18.9824,-0.0102063,-0.00198359,-0.0172453
18.9924,0.00251402,0.0011578,-0.0141041
19.0024,-0.0119995,0.0177665,0.0209098
19.0124,-0.00825739,0.0134259,0.022405
19.0224,0.0055104,-0.003933,-0.0145564
19.0324,-0.00630966,0.00968281,0.00145362
19.0424,-0.0125932,0.0116269,-0.00318622
19.0524,-0.00885101,-0.00408614,0.0384117
19.0624,-0.00196648,-0.00274065,0.0221002
19.0724,0.010305,0.00982754,-0.00453619
19.0824,0.0101566,-0.00887837,-0.0199498
19.0924,0.0100082,0.00548538,-0.0109727
19.1024,0.00477221,0.00533434,-0.00199549
19.1124,0.00522239,-0.0160651,0.00443787
19.1224,0.00447548,-0.00259933,0.00668142
19.1324,0.0165973,0.0187972,0.0125163
19.1424,-0.000609611,-0.00215351,-0.00753601
19.1524,0.000289489,0.0246298,0.0180509
19.1624,0.00552805,0.0111609,0.0146083
19.1724,-0.0106314,0.0202871,-0.0100826
19.1824,-0.0101812,0.0264204,0.00667577
19.1924,-0.00509229,0.0156448,-0.00379967
19.2024,-0.00883192,-0.000817006,0.025229
19.2124,-0.0025459,-0.00710359,0.0113119
19.2224,-0.0016468,-0.0168319,-0.00380219
19.2324,-0.000149149,-0.00890303,0.00577376
19.2424,-0.00523551,-0.0232701,0.0033788
19.2524,0.00449215,0.0192247,-0.0124834
19.2624,0.0218513,0.000218797,-0.00066288
19.2724,-0.00343604,-0.0023271,-0.0108389
19.2824,-0.0137597,-0.0180411,-0.000813914
19.2924,-0.0137584,-0.0180432,-0.000814578
19.3024,0.0110825,-0.0229834,0.00980898
19.3124,0.0095874,-0.0189455,-0.00141438
19.3224,-0.00298082,-0.0237361,0.0104063
19.3325,0.0018088,-0.030921,0.00846048
19.3425,0.00166041,-0.00922601,0.0237229
19.3525,0.00211055,-0.00503856,-0.024311
19.3625,-0.00791387,0.00977305,-0.010096
19.3725,0.00151446,0.0153071,0.00247301
19.3825,0.00765078,0.0159032,0.0102537
19.3925,-0.00805985,-0.0119317,0.00845763
19.4025,-0.016139,-0.00385391,0.0101033
19.4125,-0.00177272,0.0220306,0.0216249
19.4225,-0.00715845,0.0126009,0.00441638
19.4325,0.00107274,0.00466748,7.66249e-05
19.4425,0.00541337,0.0116977,-0.00052219
19.4525,0.0167869,0.00885187,0.015788
19.4625,0.0242699,0.0196229,-0.000971549
19.4725,0.00332191,-0.000730436,-0.0168332
19.4825,0.00556759,-0.0101604,-0.0135414
19.4925,-0.00355912,-0.00432741,-0.00980056
19.5025,-0.00640111,-0.0374,0.0135427
19.5125,-0.00415547,-0.0203444,0.0106995
19.5225,-0.00295729,0.0131713,-0.00172037
19.5325,-0.00160948,0.00538718,-0.00172038
19.5425,0.00512523,0.00792798,-0.0135416
19.5525,0.00811901,0.00104164,-0.000972107
19.5625,0.00018931,-0.00225345,-0.00231875
19.5725,0.00572689,0.000736163,0.0199772
19.5825,0.00438117,-0.0046539,-0.00710685
19.5925,-0.00773839,0.00910949,-0.0084534
19.6025,-0.00399649,0.0103034,-0.00905174
19.6125,0.00288777,-0.00615988,0.00217125
19.6225,0.00812601,-0.0164881,0.00426643
19.6325,0.00184222,-0.0120023,-0.0298504
19.6425,0.00304025,-0.0143998,-0.00022204
19.6525,-0.000999019,-0.0136549,0.0282093
19.6625,0.000348617,0.000856449,0.0187826
19.6725,-0.00114686,-0.00199005,-0.0118925
19.6825,-0.00383944,0.0216491,-0.0171294
19.6925,5.19783e-05,0.0216457,-0.000818489
19.7025,-0.00174281,0.0111676,0.00756167
19.7125,-0.0104209,0.00233555,0.0153433
19.7225,-0.00817553,-0.00709509,0.0175884
19.7325,-0.00323671,-0.00260954,-0.0159296
19.7425,0.002151,-0.0017153,-0.00201275
19.7525,-0.00293587,-0.00964965,0.0120537
19.7625,-0.00488038,-0.00426636,0.0123537
19.7725,-0.0105658,-0.0142957,0.0220808
19.7825,-0.00577672,-0.0114562,0.0032273
19.7925,0.000808015,-0.00697084,-0.000662497
19.8025,-0.00323147,-0.00652565,0.00352811
19.8125,-0.00323077,-0.00652939,0.00352893
19.8225,-0.00577392,0.00708378,-0.017569
19.8325,-0.00652144,0.00468581,-0.0023052
19.8425,0.0106874,-0.0110298,-0.0169687
19.8525,0.00410405,0.00542636,0.00697407
19.8625,0.00664849,0.0016816,0.0162525
19.8725,-0.0116066,-0.0159794,-0.00708987
19.8825,-0.0023285,-0.00251597,0.00383459
19.8925,0.000964088,0.0146883,-0.0331246
19.9025,-0.0114552,0.0101953,-0.00678757
19.9125,-0.00172825,0.0139323,0.0117684
19.9225,-0.0107059,0.00360343,-0.0308769
19.9325,-0.0119025,0.00464691,-0.0109742
