time (sec),X vibration (m/s^2),Y vibration (m/s^2),Z vibration (m/s^2)
60.6936,-0.00150652,0.00637074,-0.00861704
60.7036,0.00687148,-0.00126071,0.00110857
60.7136,0.0164466,0.00412623,-0.00457839
60.7236,-0.00734733,0.00248027,-0.0172983
60.7336,0.0161439,-0.0102388,0.00185443
60.7436,0.0124013,-0.00634819,0.00170402
60.7536,0.00850907,0.00367753,-0.000242036
60.7636,0.00701099,0.0156485,0.000655004
60.7736,-0.000771844,0.0113091,-0.000393233
60.7836,0.00147097,0.0280685,0.00798564
60.7936,0.0144876,-0.00365433,0.00454321
60.8036,-0.00541581,-0.00978932,0.00678698
60.8137,-0.00646502,-0.000811019,-0.0134147
60.8237,-3.24153e-05,0.00502492,-0.00862716
60.8337,-0.00901239,0.00113449,0.026387
60.8437,-0.016496,-0.0102378,0.00304293
60.8537,-0.0022823,-0.00544927,-0.00728277
60.8637,-0.000937365,0.00188306,0.00334065
60.8737,-0.00946845,0.00607302,0.0227926
60.8837,-0.0088717,-0.00634668,0.0163575
60.8937,0.00279815,-0.00380271,-0.00698661
60.9037,0.000402153,-0.0132297,-0.00593993
60.9137,-0.00648294,-0.00529878,-0.0191087
60.9237,0.0131176,-0.00754318,0.0103689
60.9337,-0.00708512,-0.000360476,0.00767469
60.9437,-0.0019993,-0.00604652,-0.00863646
60.9537,0.00727635,-0.0114333,-0.0107321
60.9637,0.00278542,0.0017349,-0.00355033
60.9737,0.00697342,0.0084687,0.0254784
60.9837,-0.0240032,0.0156514,-0.0138767
60.9937,-0.0130815,-0.0070932,-0.00235547
61.0037,8.46588e-05,-0.0114325,-0.00340366
61.0137,0.00861212,0.0174475,0.0185922
61.0237,-0.0172768,0.002484,-0.00594893
61.0337,-0.00874938,-0.00454876,-0.00101164
61.0437,-0.00501029,0.00278358,0.00781621
61.0537,-0.00501212,0.00278374,0.00781551
61.0637,0.0108475,-0.00604467,-0.0113387
61.0737,-0.00292085,0.00667459,-0.000266248
61.0837,0.00725262,0.00368201,0.00497036
61.0937,-0.00636612,0.00667489,0.000630226
61.1037,-0.00636794,0.00667504,0.000629567
61.1137,-0.014899,-0.00305119,0.0013771
61.1237,-0.00786793,-0.00589414,-0.00116736
61.1337,-0.00517627,-0.0115802,0.00781021
61.1437,0.00619431,-0.0133757,-0.00116861
61.1537,-0.000840414,-0.00320024,-0.00909996
61.1637,-0.0128131,-0.00125481,-0.0143378
61.1737,-0.000844002,0.00113952,0.00840635
61.1837,-0.0158095,0.00293531,0.0081065
61.1937,-0.018804,0.00398291,0.0208251
61.2037,0.0133661,0.0125124,-0.0119459
61.2137,-0.0219499,-0.00828699,0.00346612
61.2237,-0.00489309,0.00233737,-0.00461478
61.2337,0.0154557,-0.0160678,0.0164835
61.2437,-0.00100607,0.0144582,0.00660696
61.2537,0.0115617,-0.0103813,-0.00356881
61.2637,-0.00460086,0.000991267,-0.00820802
61.2737,0.00856542,-0.00185166,-0.00401864
61.2837,0.00317676,-0.00125295,-0.0164389
61.2937,-0.00310972,-0.0106799,0.00825069
61.3037,0.011104,0.00922196,0.0058561
61.3137,0.00975557,-0.00484371,0.00061842
61.3237,0.0193306,0.0021894,0.012589
61.3337,-0.00236843,-0.0151683,-0.00342251
61.3437,0.00137078,-0.00663878,0.0136357
61.3537,-0.00581349,-0.00888313,0.0106426
61.3637,-0.0174868,0.000544183,-0.0058177
61.3737,0.00331096,-0.00603962,-0.0132998
61.3837,0.00600273,-0.0015503,-0.00327448
61.3937,0.00959233,0.00204121,0.00585309
61.4037,-0.00103355,-0.012174,-0.00417283
61.4137,0.00135897,-0.00409342,0.00809714
61.4237,-0.00582525,-0.00858227,-0.0115055
61.4337,-0.0155533,-0.00334473,0.00181196
61.4437,0.00180292,0.0123674,-0.00327588
61.4537,0.0273891,-0.00932965,0.00734814
61.4637,0.00434346,0.0197001,-0.0101595
61.4737,-0.00747946,0.00204331,0.00166163
61.4837,-0.00897745,-0.00977768,0.00734769
61.4937,0.00568533,-0.00439044,-0.0140505
61.5037,0.00882609,-0.00319302,-0.00297746
61.5137,-0.0041939,0.0020446,0.00779629
61.5237,0.0014907,0.0110231,0.00255893
61.5337,-0.00883581,-0.00648398,0.00315742
61.5437,0.00837082,0.00982678,-0.000583541
61.5537,0.0101649,-0.00304158,0.00959172
61.5637,0.0197401,-0.00139518,0.00181059
61.5737,-0.00809389,0.0102769,-0.00103251
61.5837,-0.0062998,0.00279547,-0.0088136
61.5937,-0.0121372,0.00234699,0.00315735
61.6037,-0.00465687,0.00339489,0.00629976
61.6137,-0.00196493,0.018359,-0.00163094
61.6237,-0.00451027,-0.0052831,-0.0025287
61.6337,-0.000621227,-0.000344607,-0.00507245
61.6437,0.00341746,-0.00079302,0.0170739
61.6537,0.00102179,0.000254946,-0.00507227
61.6637,-0.00212207,-0.00363508,0.0065995
61.6737,-0.0093061,-0.00333527,0.0106398
61.6837,0.0168788,-0.0148567,-0.00611937
61.6937,0.00355973,-0.00153853,-0.00192941
61.7037,0.0116387,0.00594388,0.00390657
61.7137,0.00699848,0.00863792,-0.00162983
61.7237,-0.00452497,0.0123794,-0.000282931
61.7337,0.0108862,0.0137268,-0.0103084
61.7437,0.00714385,-0.00348081,-0.00806368
61.7537,0.00519717,0.00190674,0.0101922
61.7637,-0.0178483,0.00370303,0.00480546
61.7737,0.00250092,0.00160877,0.00899549
61.7837,0.0128245,0.0134307,0.0104921
61.7937,-0.00752749,0.00849341,0.0194705
61.8037,-0.00752885,0.0084941,0.0194707
61.8137,0.01297,-0.000483398,-0.0121024
61.8237,-0.001995,-0.00302651,0.00555497
61.8337,-0.00199634,-0.00302579,0.00555521
61.8437,0.0125171,0.00445677,-0.0101564
61.8537,0.00159228,0.00341005,-0.00566705
61.8637,-0.00125214,0.00415899,-0.00521789
61.8737,-0.00693964,-0.00766155,-0.00836
61.8837,-0.00394821,0.00835033,0.00271336
61.8937,-0.00754079,0.00012109,-0.00357112
61.9037,-0.00664426,0.00401242,0.00555697
61.9137,0.0122087,0.00251684,-0.00731152
61.9237,0.0032292,-0.00421602,0.0113933
61.9337,0.0105601,-0.017084,-0.00147518
61.9437,-0.0109888,-0.0178313,-0.0270628
61.9537,0.0312074,-0.00570997,0.00241589
61.9637,-0.000666409,0.0106012,-0.0189819
61.9737,0.00277398,0.00775896,0.00451131
61.9837,-0.00171636,-0.00750316,0.00211737
61.9937,0.00112549,0.00791024,-0.012846
62.0037,0.0174346,-0.00525696,0.00481132
62.0137,0.012645,-0.00316121,0.0181292
62.0237,0.0020196,0.00297472,0.00900161
62.0337,-0.00980293,-0.00151355,-0.00401654
62.0437,-0.00995379,0.00327566,-0.00910397
62.0537,0.001567,-0.0057017,-0.000275192
62.0637,0.0100951,0.0161461,-0.0146401
62.0737,0.0214662,-0.00300657,-0.00611061
62.0837,0.00380787,-0.00330501,-0.0152382
62.0937,-0.0277667,0.00926531,0.000473781
62.1037,0.00859378,0.0106129,0.00616015
62.1137,0.0163737,0.00911734,0.0085545
62.1237,-0.0192411,-0.000159304,0.0042152
62.1337,-0.00876776,0.00672481,0.0124454
62.1437,0.00784067,-0.00255184,-0.0155366
62.1537,-0.00039059,-0.00524447,0.00601125
62.1637,0.00125417,-0.00494438,0.0105005
62.1737,-0.00458291,-0.00195083,-0.000572548
62.1837,0.00185021,-0.00673839,0.00675974
62.1937,-0.00308906,-0.00688722,-0.0125433
62.2037,0.00154841,-0.0116748,0.00122332
62.2137,0.0162115,0.011819,-0.0097001
62.2237,-0.00997617,-0.007633,0.00780742
62.2337,0.00109565,-0.000300021,0.00795708
62.2437,0.00932436,0.00957678,-0.00416348
62.2537,-0.00294715,0.00643519,-0.0029664
62.2637,0.000343541,0.00897979,-0.0120943
62.2737,-0.013574,0.00748419,0.00271973
62.2837,-0.012079,0.00883168,-0.020474
62.2937,-0.00340139,0.0124237,-0.00266732
62.3037,-0.00130784,-0.00957212,0.0102013
62.3137,0.0196399,0.0104799,0.0176831
62.3237,-0.00819389,0.0205063,0.0103507
62.3337,0.016794,-0.00119026,0.0145404
62.3437,0.00811368,-0.00478081,-0.00206939
62.3537,0.0025757,-0.00941883,0.0172336
62.3637,0.00915826,-0.00926848,0.00601061
62.3737,0.00571516,-0.00627504,0.0140908
62.3837,-0.00431197,-0.000588147,0.00930217
62.3937,-0.00491201,-0.00642328,-0.00566174
62.4037,-0.00207042,-0.00732041,-0.0085051
62.4137,-0.00581286,0.00809284,-0.0248158
62.4237,-0.017935,0.00375405,0.00645796
62.4337,0.00630459,0.00106126,-0.00416656
62.4437,0.00360955,-0.00612063,0.0125924
62.4537,-0.00686661,0.0097415,0.0139388
62.4637,-0.0122551,-0.0165939,-0.0064122
62.4738,-0.0155488,-0.00267704,0.00391232
62.4838,0.0218587,0.0224626,0.00780245
62.4938,-0.00896811,0.0066017,2.09124e-05
62.5038,0.013326,-0.00925915,0.00450955
62.5138,-0.00852262,-0.00237524,-0.0100057
62.5238,-0.00343671,0.00420939,-0.019134
62.5338,-0.00643121,0.000319452,-0.00776213
62.5438,0.0148154,-0.00416904,-0.00761302
62.5538,0.0128683,-0.0011757,-0.00177774
62.5638,-0.0059877,0.00301472,-0.00701559
62.5738,0.00493393,-0.0023716,0.00211166
62.5838,0.0148081,0.00765465,-0.00926132
62.5938,0.0116638,-0.00177187,0.00166154
62.6038,0.00388081,-0.000274921,-0.00237928
62.6138,0.0112111,0.0167842,-0.00642012
62.6238,-0.00330563,0.0187301,-0.00103386
62.6338,0.0134517,-0.0122441,-0.000884903
62.6438,-0.0128863,0.00990267,0.0197643
62.6538,-0.00361088,-0.013889,-0.00328049
62.6638,0.0134457,-0.00745404,0.00913863
62.6738,-0.00181934,-0.0132893,0.000758246
62.6838,-0.00182142,-0.00460982,0.016619
62.6938,-0.0149915,-0.00371144,0.000158193
62.7038,0.00326201,0.00661404,0.00270124
62.7138,-0.00452123,-0.0129878,-0.00552955
62.7238,0.0123855,-0.000567413,-0.00223834
62.7338,-0.00243066,-0.000417225,0.0103303
62.7438,-0.00572487,0.00945934,-0.000893227
62.7538,-0.0236835,0.0121533,-0.000295502
62.7638,-0.0148572,0.0193365,-0.00373798
62.7738,-0.0163558,0.0221801,-0.00598336
62.7838,0.0271862,-0.00385614,-0.00837839
62.7938,0.00967642,-0.000563587,0.00688369
62.8038,-0.0201036,0.00317787,0.020799
62.8138,0.00503304,-0.0125334,0.00358996
62.8238,-0.0112797,-0.00594888,-0.0101775
62.8338,0.0065247,0.00288022,0.011519
62.8438,0.00876687,0.00303039,-0.0100296
62.8538,0.00247974,-0.00415163,-0.00165081
62.8638,0.014149,0.00991475,-0.00180133
62.8738,0.0123509,0.0121598,0.00298616
62.8838,-0.00366263,0.0142553,-0.00180309
62.8938,0.00695912,-0.00370058,0.00926913
62.9038,-0.0184816,-0.0167184,0.00807116
62.9138,0.0083009,-0.00878716,-0.00824011
62.9238,-0.0169902,-0.00639245,-0.0025548
62.9338,0.00709882,-0.00743937,-0.0055484
62.9438,-0.000984076,-0.00414684,0.00851657
62.9538,-0.00248297,0.00168952,-0.0176707
62.9638,0.000357592,-0.00354724,0.00806593
62.9738,-0.025981,0.00617966,0.00701762
62.9838,0.00992923,0.0160562,-0.0125856
62.9938,-0.00758081,0.00887416,0.00581884
63.0038,-0.0186565,0.00288922,0.00596764
63.0138,0.00333751,-0.00399355,-0.0169276
63.0238,0.00273637,0.000645697,0.00476891
63.0338,-0.011781,-0.0071349,0.00162573
63.0438,0.00587354,0.0147126,-0.00196634
63.0538,0.00362639,0.00663269,0.0137447
63.0638,-0.00685079,0.00783028,-0.011395
63.0738,0.00302261,0.00214459,0.000425524
63.0838,0.0175347,-0.00204474,-0.0125936
63.0938,-0.0091032,0.013518,-0.0130433
63.1038,0.00256583,0.00169715,-0.0178323
63.1138,-0.011353,-0.00219292,-0.0106505
63.1238,0.00899493,0.00469085,0.00535994
63.1338,-0.00806628,0.0082826,0.0186769
63.1438,-0.00462727,-0.0119179,0.00595715
63.1538,-0.00462991,-0.0119174,0.00595651
63.1638,0.0221524,-0.00443512,0.00894862
63.1738,0.00329554,0.0130728,0.00700274
63.1838,0.0100266,-0.0161059,0.00251305
63.1938,0.0034399,-0.00607979,0.00131539
63.2038,-0.00613948,-0.0083239,-0.00541881
63.2138,-0.00689031,0.00230072,-0.00332442
63.2238,0.0142058,0.00170259,0.00310944
63.2338,0.0185426,-0.00203791,-0.0169424
63.2438,-0.000314199,-0.000990052,-0.00153025
63.2538,-0.000316829,-0.000989658,-0.0015307
63.2638,0.000578364,0.00394874,0.00340689
63.2738,0.00102465,0.00409875,0.000862661
63.2838,0.0086535,-0.00622581,-0.00617064
63.2938,-0.0163384,5.92873e-05,0.00385465
63.3038,-0.00766212,0.00679328,-0.0170948
63.3138,-0.0142487,-0.00682331,-0.012606
63.3238,0.0135811,-0.00921717,0.00130989
63.3338,-0.00497646,-0.0117607,0.0032549
63.3438,-0.00168705,0.000809109,0.00400283
63.3538,0.0129748,0.00350286,0.00310479
63.3638,-0.0159077,-0.00308086,0.0165719
63.3738,-0.00349042,-0.00308059,0.0110352
63.3838,0.00772976,-8.76007e-05,-0.00946521
63.3938,-0.0090321,0.00978866,0.00624651
63.4038,0.00742538,0.010986,-0.0158998
63.4138,0.00472938,0.00410293,-0.00452751
63.4238,-0.00335353,-0.00951379,-0.00841812
63.4338,0.000983406,-0.00173249,-0.0100642
63.4438,-0.0102419,-0.00292941,0.0116331
63.4538,0.00307329,-0.0128053,0.00385205
63.4638,0.00322043,0.00530093,0.0117828
63.4738,-0.00695735,-0.00472458,-0.000936231
63.4838,-0.00336855,0.00664793,0.0144764
63.4938,-0.000827196,-0.00651998,-0.000636774
63.5038,0.00575436,-0.00068406,0.00729409
63.5138,0.0103906,0.00425403,0.0108855
63.5238,-0.00756819,0.00215918,0.0051995
63.5338,0.00829086,-0.00547223,-0.0141034
63.5438,0.00110589,0.00215927,-0.013355
63.5538,0.00858532,0.00440384,0.0129812
63.5638,0.0204042,0.00814477,0.0113355
63.5738,0.00843091,-0.0051729,-0.00153299
63.5838,-0.00548766,-0.0180417,-0.00691961
63.5938,-0.00623819,-0.0065197,0.000861805
63.6038,0.00378512,0.00335626,0.00220887
63.6138,-0.00669176,-0.0116075,0.0138809
63.6238,0.0148536,0.00215901,0.00774614
63.6338,-0.00280582,-0.000833823,-0.0087135
63.6438,-0.0102899,0.00934135,-0.00886274
63.6538,-0.00101473,-0.00562245,-0.00916159
63.6638,0.0025743,0.00141033,0.0069996
63.6738,0.00810863,-0.00337821,0.00445623
63.6838,-0.013142,0.00709617,0.00370851
63.6938,-0.00775727,-0.00442604,-0.00661594
63.7038,-0.00760982,-0.0166965,-0.00407162
63.7138,0.00615459,-0.00427684,0.00221363
63.7238,-0.0176398,-0.00263107,0.000418508
63.7338,-0.00671844,-0.000686048,-0.00571606
63.7438,-0.00342854,-0.00562432,0.00640505
63.7538,-0.00522627,0.00724415,-0.0119997
63.7638,-0.00313343,0.0126308,-0.00915604
63.7738,0.0172151,0.00739318,-0.00915546
63.7838,-0.0161559,-0.00397952,0.00775406
63.7938,-0.00134387,-0.0201406,0.00595901
63.8038,-0.0169081,-0.00128674,0.0010216
63.8138,0.00628365,-0.00383092,0.0152377
63.8238,0.000445882,0.0133769,0.000573915
63.8338,0.000593601,0.0102342,-0.00870293
63.8438,-0.00105429,-0.0149052,0.00207153
63.8538,0.0094184,0.0105327,0.00850653
63.8638,-0.00300329,-0.0096687,-0.00525941
63.8738,0.006422,-0.0147568,0.0132962
63.8838,0.0213839,0.00170283,0.0170377
63.8938,-0.00196121,-0.0189475,-0.00271367
63.9038,0.00851161,0.00693922,0.00626517
63.9138,0.0158421,0.00394604,-0.00989494
63.9238,-0.00495909,-0.0141605,-0.00525556
63.9338,-0.022169,-0.00218999,-0.00301037
63.9438,-0.00376529,0.003795,-0.00570319
63.9538,-0.00152235,0.0108274,-0.00121346
63.9638,0.00790318,-0.00368779,0.00252809
63.9738,-0.000478017,-0.00473574,-0.0211139
63.9838,0.0108928,0.0055887,-0.0046532
63.9938,-3.21129e-05,0.00319402,0.00462489
64.0038,-0.014249,5.11555e-05,-0.00165923
64.0138,-0.00153136,0.0142661,0.00223193
64.0238,-0.00153276,0.0142656,0.00223253
64.0338,-0.00976414,0.0046884,-0.0106356
64.0438,0.00370182,-0.00443993,-0.00210574
64.0538,0.00370052,-0.00444042,-0.00210516
64.0638,-0.0154542,0.0180046,0.000738506
64.0738,0.0125266,0.0172559,0.00747271
64.0838,-0.0132121,0.0239891,-0.00808894
64.0938,-0.00273874,-0.000851095,-0.00719058
64.1038,-0.00229097,-0.017162,0.00163851
64.1138,0.0161132,-0.00623896,0.0068763
64.1238,-0.000497517,-0.0240462,0.00493153
64.1338,-0.00184529,0.00139159,-0.00599145
64.1439,-0.0034923,-0.000554137,0.0020894
64.1539,-0.0112744,0.00109143,-0.00449415
64.1639,-0.0115746,-0.00534338,0.00179104
64.1739,-0.0133711,0.0052804,-0.0155664
64.1839,0.0101209,-0.0159684,0.00583207
64.1939,0.00997045,-0.00833733,0.00388719
64.2039,-0.00319838,-0.00474644,0.00508467
64.2139,0.00996887,0.00168757,0.00673104
64.2239,0.00562866,0.00602668,-0.00404245
64.2339,0.00113886,-0.00714169,0.00613316
64.2439,0.00547764,0.00348219,0.000596916
64.2539,-0.00469829,0.00961698,0.00284175
64.2639,0.00876839,0.0010874,0.00179457
64.2739,0.00517653,0.0157515,0.0146636
64.2839,-0.0154739,0.00392997,-0.00912843
64.2939,-0.0085911,0.000488095,0.00344125
64.3039,-0.0121829,0.00348061,0.00254362
64.3139,-0.0121833,0.000637322,0.0134673
64.3239,-0.0145779,0.00961535,-0.00583573
64.3339,-0.00545048,0.00497646,-0.0154124
64.3439,-0.00126102,0.00901652,0.00149668
64.3539,0.0087643,0.0103631,-0.0131676
64.3639,0.00217999,-0.00280496,-0.00254339
64.3739,0.00217971,-0.0051992,-0.00448864
64.3839,0.00247874,0.00452714,-0.000149178
64.3939,-0.00186094,0.00512568,-0.00149593
64.4039,0.00861343,0.00692134,0.01661
64.4139,0.0120549,-0.00879046,0.000898127
64.4239,-0.000514711,0.00183381,0.0113726
64.4339,0.00427355,0.00632301,-0.0080803
64.4439,0.00726619,-0.00714416,-0.0206499
64.4539,0.0014303,-0.0152244,0.00793049
64.4639,0.0160946,-0.0116329,-0.000299734
64.4739,-0.0032085,0.00288205,-0.00239488
64.4839,0.0105581,0.00407939,-0.00897915
64.4939,0.022529,-0.0218075,0.000597306
64.5039,-0.0121866,-0.0156721,-0.0095783
64.5139,0.000233285,-0.00729208,-0.00793264
64.5239,0.0228285,0.00437994,-0.012871
64.5339,0.00172984,-0.00145549,0.000146973
64.5439,-0.0231097,-0.00609379,0.00538383
64.5539,-0.019219,-0.00205314,-0.00224809
64.5639,-0.0126349,0.0159037,-0.00434349
64.5739,-0.00141193,0.0153057,0.00613057
64.5839,0.00621972,0.0055799,-0.00494308
64.5939,-0.005751,0.0027374,-0.00344728
64.6039,0.00816542,0.010968,-0.00344788
64.6139,-0.0126338,0.00348686,0.00971952
64.6239,-0.0138307,0.00184155,-0.00838716
64.6339,0.000983585,-0.00758484,-0.00644257
64.6439,-0.00320598,-0.00414244,0.0077722
64.6539,0.000684849,-0.000101459,-0.0173675
64.6639,0.00786769,0.00199428,-0.000309679
64.6739,0.0131053,0.00483823,0.0061239
64.6839,0.00801791,0.00693404,0.00552453
64.6939,-0.00081034,-0.00309069,-0.00300561
64.7039,-0.00290494,-0.0202979,-0.00240794
64.7139,0.0159496,-0.00338801,-0.000164305
64.7239,-0.00230576,0.0124745,-0.000464516
64.7339,-0.000809064,-0.0108678,0.00118052
64.7439,-0.00724311,-0.0114652,-0.0115396
64.7539,-0.00724278,-0.0114641,-0.0115406
64.7639,0.0105643,0.00798984,-0.0134869
64.7739,-0.00634429,-0.00772081,0.00940639
64.7839,-0.0118805,0.000211162,-0.00331383
64.7939,-0.0136758,-0.0068205,-0.000172593
64.8039,-0.00215346,0.00455318,0.00476426
64.8139,0.0129602,-0.00921206,0.00566089
64.8239,-0.00798862,-0.00367414,-0.00541344
64.8339,-0.00155392,-0.00486984,-0.00376868
64.8439,-0.000506133,-0.00651441,0.00775207
64.8539,-0.0229513,0.000220694,0.00311204
64.8639,-0.00364786,0.0039631,0.00700127
64.8739,-0.00484464,-0.00905376,0.00550356
64.8839,0.000991502,-0.00067255,0.00774674
64.8939,-0.00828566,0.0098036,-0.0109592
64.9039,0.0038352,7.88445e-05,0.00520009
64.9139,0.00458368,0.00157686,-0.00362992
64.9239,0.00982125,-0.0115895,-0.00602558
64.9339,0.00907334,0.00666791,-0.00108907
64.9439,-0.0052915,0.00637038,0.00474523
64.9539,0.00742787,0.00278088,-0.015158
64.9639,0.0125158,0.00742142,0.00279684
64.9739,0.0110197,-0.0144237,0.000101784
64.9839,0.00683007,-0.00349834,0.0114725
64.9939,-0.00648736,-0.000354074,0.0202995
65.0039,0.00578307,0.00937423,-0.0153157
65.0139,-0.0130709,-0.00259474,0.00174118
65.0239,-0.0027458,-0.00603439,9.34658e-05
65.0339,-0.0139684,0.00399328,-0.0120288
65.0439,-0.00109943,-0.00528215,0.00607545
65.0539,0.0168571,-0.00423262,-0.0139776
65.0639,-0.0109751,0.00699222,-0.0108371
65.0739,0.00847781,-0.0058744,0.0222308
65.0839,-0.00424116,-0.00766788,0.00457187
65.0939,-0.0102265,-0.00646861,0.00920875
65.1039,-0.0145658,0.00924544,0.0147434
65.1139,-0.0227957,-0.00840944,0.000825334
65.1239,-0.0108247,-0.007659,0.000673786
65.1339,-0.000499679,-0.00361652,-0.00860561
65.1439,-0.0133683,0.00177271,-0.00277173
65.1539,0.0119203,-0.000469504,-0.0210294
65.1639,-0.000649097,0.00491978,-0.00621732
65.1739,-0.0195033,0.02228,-0.0117559
65.1839,0.00369046,-0.00121053,0.00215831
65.1939,0.000548125,0.000587542,-0.0198403
65.2039,0.0135665,0.00238564,-0.0158022
65.2139,-5.03827e-05,-0.00404626,0.0118785
65.2239,-0.00768184,-0.00718613,-0.0120654
65.2339,0.00623436,-0.00523833,-0.00862584
65.2439,-0.00154676,0.00523878,-0.00159503
65.2539,-0.00424024,-0.00418576,4.88468e-05
65.2639,0.00369047,-0.00567954,-0.000551837
65.2739,0.00458826,-0.00522802,-0.00115253
65.2839,0.0140153,0.00869081,-0.0135745
65.2939,-0.00214549,-0.00851475,-0.00459852
65.3039,0.0107232,-0.010607,0.0031804
65.3139,0.0143144,0.00974626,-0.00430364
65.3239,-0.00319315,0.00421241,0.0124535
65.3339,-0.00424069,0.0107991,-0.00535553
65.3439,0.00488706,0.0140939,-0.00236504
65.3539,-0.00917887,0.00257462,0.00870583
65.3639,-0.00483951,0.0161943,-0.000274628
65.3739,0.00473713,0.00542327,0.00181802
65.3839,-0.00214627,0.00288224,0.0116918
65.3939,-0.0114239,-0.00175368,-0.00851148
65.4039,0.0051857,-0.00444431,-0.0128532
65.4139,-0.00947882,-0.0135693,0.00195848
65.4239,0.014014,0.00648486,-0.00956585
65.4339,-0.0195047,-0.00114374,0.00988459
65.4439,-0.00424192,-0.00203868,0.0217035
65.4539,0.0173056,0.0106833,-0.00209101
65.4639,0.0104222,-0.00188324,0.00344319
65.4739,-0.00169852,-0.00143142,0.0094263
65.4839,0.00323935,-0.0187863,-0.0127223
65.4939,0.00503484,-0.0102541,0.0125639
65.5039,0.0050347,-0.0102512,0.0125616
65.5139,0.00503455,0.0050147,0.00836936
65.5239,-0.00289633,-0.00126708,0.00492533
65.5339,0.00892481,-0.00126412,0.013153
65.5439,0.00368739,-0.0151774,0.00252636
65.5539,-0.00274713,0.00757039,0.0125496
65.5639,0.000694366,0.0116136,0.00686101
65.5739,-0.00708688,-0.0100808,0.0122455
65.5839,-0.0150178,0.000696061,-0.0057133
65.5939,-0.000503148,-0.00633387,0.00311284
65.6039,0.00383618,-0.00124322,-0.0117036
65.6139,-0.00813488,-4.31328e-05,-0.00766586
65.6239,-0.00858392,0.00968625,0.00460191
65.6339,-0.00858405,-0.00392768,0.0203113
65.6439,-0.00648926,-0.00242831,-0.00677535
65.6539,-0.0180114,-0.0081115,0.00324786
65.6639,-0.0100808,0.0108953,0.0123732
65.6739,-0.00828523,-0.00705805,-0.0111222
65.6839,0.00114177,-0.00944924,0.012518
65.6939,-0.000205054,0.00117796,-0.00603942
65.7039,0.010868,0.00222841,0.0259804
65.7139,0.0123643,0.0124067,0.0063755
65.7239,0.0108678,-0.00405036,-0.0121819
65.7339,0.00772537,0.00133954,-0.00919163
65.7439,0.0113166,-0.00269768,0.0156456
65.7539,-0.0147202,-0.00104871,0.000679448
65.7639,0.00054266,-0.00912613,-0.0118925
65.7739,-0.00514356,-0.00119244,0.0047147
65.7839,0.00383461,-0.000590951,-0.00666016
65.7939,-0.00379687,-0.00373039,0.00919885
65.8039,0.00368495,-0.00791729,0.0247586
65.814,0.023437,-0.00387419,-0.0151969
